URL,Id,Input Name,First Name,Last Name,Current Eligible Year,Position,Height,Weight,Current Class,College,DOB,Jersey Number,Team
https://premium.pff.com/ncaa/players/2021/REGPO/chase-little/123712/snaps,123712,Chase Little,Chase,Little,2025,T,606,,F,,,51,Troy Trojans
https://premium.pff.com/ncaa/players/2021/REGPO/aj-gucciardo/97417/snaps,97417,A.J. Gucciardo,A.J.,Gucciardo,2024,QB,601,,RF,,,13,Toledo Rockets
https://premium.pff.com/ncaa/players/2021/REGPO/daelen-menard/97411/snaps,97411,Daelen Menard,Daelen,Menard,2024,QB,511,,RS,,,10,Boston College Eagles
https://premium.pff.com/ncaa/players/2021/REGPO/david-clayton/97406/snaps,97406,David Clayton,David,Clayton,2024,WR,511,,RF,,,5,Arkansas State Red Wolves
https://premium.pff.com/ncaa/players/2021/REGPO/jackson-baltar/97389/snaps,97389,Jackson Baltar,Jackson,Baltar,2023,P,511,,J,,,S14,Buffalo Bulls
https://premium.pff.com/ncaa/players/2021/REGPO/zack-kindel/123783/snaps,123783,Zack Kindel,Zack,Kindel,2024,WR,511,,S,,,88,Virginia Cavaliers
https://premium.pff.com/ncaa/players/2021/REGPO/tyler-haskins/97359/snaps,97359,Tyler Haskins,Tyler,Haskins,2023,CB,511,,RS,,,D21,Northwestern Wildcats
https://premium.pff.com/ncaa/players/2021/REGPO/connor-newhouse/97295/snaps,97295,Connor Newhouse,Connor,Newhouse,2023,HB,511,,RS,,,22,Northwestern Wildcats
https://premium.pff.com/ncaa/players/2021/REGPO/evan-davis/97261/snaps,97261,Evan Davis,Evan,Davis,2023,LS,510,,J,,,S37,Buffalo Bulls
https://premium.pff.com/ncaa/players/2021/REGPO/michael-hayes/97151/snaps,97151,Michael Hayes,Michael,Hayes,2024,K,509,,RS,,,S39,Georgia State Panthers
https://premium.pff.com/ncaa/players/2021/REGPO/trevor-horton/97067/snaps,97067,Trevor Horton,Trevor,Horton,2023,WR,509,,J,,,84,Duke Blue Devils
https://premium.pff.com/ncaa/players/2021/REGPO/aj-brown/97066/snaps,97066,AJ Brown,AJ,Brown,2023,HB,506,,RS,,,29,Georgia Southern Eagles
https://premium.pff.com/ncaa/players/2021/REGPO/michael-hagerty/124022/snaps,124022,Michael Hagerty,Michael,Hagerty,2023,TE,604,,RS,,,44,Georgia Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/trey-corley/86847/snaps,86847,Trey Corley,Trey,Corley,2024,LS,601,,S,,,S61,Louisiana-Monroe Warhawks
https://premium.pff.com/ncaa/players/2021/REGPO/michael-lynn/86458/snaps,86458,Michael Lynn,Michael,Lynn,2024,T,606,,RF,,,77,Nebraska Cornhuskers
https://premium.pff.com/ncaa/players/2021/REGPO/spencer-gaddis/84512/snaps,84512,Spencer Gaddis,Spencer,Gaddis,2023,WR,511,,RJ,,,81,Georgia State Panthers
https://premium.pff.com/ncaa/players/2021/REGPO/jared-lawrence/124139/snaps,124139,Jared Lawrence,Jared,Lawrence,2024,LS,510,,F,,,S49,Mississippi Rebels
https://premium.pff.com/ncaa/players/2021/REGPO/urriah-shephard/124150/snaps,124150,Urriah Shephard,Urriah,Shephard,2022,HB,601,,G,,,35,Mississippi Rebels
https://premium.pff.com/ncaa/players/2021/REGPO/carson-banks/124156/snaps,124156,Carson Banks,Carson,Banks,2022,WR,510,,RJ,,,88,Mississippi State Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/omni-wells/124190/snaps,124190,Omni Wells,Omni,Wells,2022,HB,510,,RSN,,,22,Mississippi State Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/lawrence-keys-iii/84346/snaps,84346,Lawrence Keys III,Lawrence,Keys III,2022,WR,510,,SN,,,13,Notre Dame Fighting Irish
https://premium.pff.com/ncaa/players/2021/REGPO/jamori-maclin/124211/snaps,124211,Ja'Mori Maclin,Ja'Mori,Maclin,2023,WR,511,,RF,,,9,Missouri Tigers
https://premium.pff.com/ncaa/players/2021/REGPO/kai-kroeger/124245/snaps,124245,Kai Kroeger,Kai,Kroeger,2023,P,604,,S,,,S39,South Carolina Gamecocks
https://premium.pff.com/ncaa/players/2021/REGPO/tommy-kujawa/83985/snaps,83985,Tommy Kujawa,Tommy,Kujawa,2022,TE,603,,SN,,,86,Iowa Hawkeyes
https://premium.pff.com/ncaa/players/2021/REGPO/wesley-schelling/124358/snaps,124358,Wesley Schelling,Wesley,Schelling,2023,LS,605,,S,,,S47,Vanderbilt Commodores
https://premium.pff.com/ncaa/players/2021/REGPO/jared-wilson/83753/snaps,83753,Jared Wilson,Jared,Wilson,2024,HB,511,,S,,,21,South Alabama Jaguars
https://premium.pff.com/ncaa/players/2021/REGPO/cbo-flemister/83730/snaps,83730,C'Bo Flemister,C'Bo,Flemister,2022,HB,511,,SN,,,20,Notre Dame Fighting Irish
https://premium.pff.com/ncaa/players/2021/REGPO/tyler-markray/83688/snaps,83688,Tyler Markray,Tyler,Markray,2023,HB,510,,J,,,32,Kentucky Wildcats
https://premium.pff.com/ncaa/players/2021/REGPO/danny-smith/83638/snaps,83638,Danny Smith,Danny,Smith,2022,HB,600,,RJ,,,37,Boise State Broncos
https://premium.pff.com/ncaa/players/2021/REGPO/brendan-bentley/127620/snaps,127620,Brendan Bentley,Brendan,Bentley,2023,LS,602,,J,,,S39,Air Force Falcons
https://premium.pff.com/ncaa/players/2021/REGPO/josh-mcconnell/127636/snaps,127636,Josh McConnell,Josh,McConnell,2023,WR,511,,J,,,25,Air Force Falcons
https://premium.pff.com/ncaa/players/2021/REGPO/dylan-plautz/83559/snaps,83559,Dylan Plautz,Dylan,Plautz,2022,QB,602,,SN,,,17,Stanford Cardinal
https://premium.pff.com/ncaa/players/2021/REGPO/jason-goldstein/83557/snaps,83557,Jason Goldstein,Jason,Goldstein,2023,QB,600,,RS,,,18,Southern Miss Golden Eagles
https://premium.pff.com/ncaa/players/2021/REGPO/jason-whittaker/83532/snaps,83532,Jason Whittaker,Jason,Whittaker,2023,TE,605,,J,,,45,Northwestern Wildcats
https://premium.pff.com/ncaa/players/2021/REGPO/taequan-tyler/128140/snaps,128140,Taequan Tyler,Taequan,Tyler,2023,HB,509,,RS,,,25,Boise State Broncos
https://premium.pff.com/ncaa/players/2021/REGPO/riley-wilson/128218/snaps,128218,Riley Wilson,Riley,Wilson,2025,LB,602,,F,,,D6,Hawaii Warriors
https://premium.pff.com/ncaa/players/2021/REGPO/harrison-smith/82058/snaps,82058,Harrison Smith,Harrison,Smith,2022,P,510,,SN,,,S95,Vanderbilt Commodores
https://premium.pff.com/ncaa/players/2021/REGPO/carson-king/82024/snaps,82024,Carson King,Carson,King,2023,P,600,,J,,,S45,Fresno State Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/malik-williams/128441/snaps,128441,Malik Williams,Malik,Williams,2025,T,604,,F,,,70,Wyoming Cowboys
https://premium.pff.com/ncaa/players/2021/REGPO/josh-beetham/129407/snaps,129407,Josh Beetham,Josh,Beetham,2024,TE,605,,S,,,37,Michigan Wolverines
https://premium.pff.com/ncaa/players/2021/REGPO/liam-douglass/82007/snaps,82007,Liam Douglass,Liam,Douglass,2022,G,605,,RJ,,,68,USC Trojans
https://premium.pff.com/ncaa/players/2021/REGPO/blake-mcdonald/81936/snaps,81936,Blake McDonald,Blake,McDonald,2022,C,605,,RJ,,,79,Washington State Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/trey-walker/129452/snaps,129452,Trey Walker,Trey,Walker,2023,TE,605,,RS,,,45,Indiana Hoosiers
https://premium.pff.com/ncaa/players/2021/REGPO/hamilton-hawthorne-ii/81871/snaps,81871,Hamilton Hawthorne II,Hamilton,Hawthorne II,2024,G,602,,RF,,,71,Troy Trojans
https://premium.pff.com/ncaa/players/2021/REGPO/christian-bartholomew/129573/snaps,129573,Christian Bartholomew,Christian,Bartholomew,2024,WR,600,,S,,,27,Michigan Wolverines
https://premium.pff.com/ncaa/players/2021/REGPO/isaiah-gash/129577/snaps,129577,Isaiah Gash,Isaiah,Gash,2024,HB,510,,S,,,41,Michigan Wolverines
https://premium.pff.com/ncaa/players/2021/REGPO/peyton-smith/129596/snaps,129596,Peyton Smith,Peyton,Smith,2024,QB,603,,S,,,17,Michigan Wolverines
https://premium.pff.com/ncaa/players/2021/REGPO/donovan-eaglin/129612/snaps,129612,Donovan Eaglin,Donovan,Eaglin,2024,HB,511,,RF,,,32,Michigan State Spartans
https://premium.pff.com/ncaa/players/2021/REGPO/cole-peterlin/155939/snaps,155939,Cole Peterlin,Cole,Peterlin,2023,WR,601,,J,,,31,Liberty Flames
https://premium.pff.com/ncaa/players/2021/REGPO/griffin-mcdowell/81633/snaps,81633,Griffin McDowell,Griffin,McDowell,2022,C,604,,RJ,,,D97,Florida Gators
https://premium.pff.com/ncaa/players/2021/REGPO/patrick-gurd/129747/snaps,129747,Patrick Gurd,Patrick,Gurd,2024,TE,604,,S,,,49,Ohio State Buckeyes
https://premium.pff.com/ncaa/players/2021/REGPO/cole-kizziah/81515/snaps,81515,Cole Kizziah,Cole,Kizziah,2023,LS,510,,RS,,,S45,UAB Blazers
https://premium.pff.com/ncaa/players/2021/REGPO/marco-ortiz/81478/snaps,81478,Marco Ortiz,Marco,Ortiz,2022,LS,604,,RJ,,,S45,Florida Gators
https://premium.pff.com/ncaa/players/2021/REGPO/cj-schrimpf/81476/snaps,81476,CJ Schrimpf,CJ,Schrimpf,2022,LS,510,,G,,,S55,Coastal Carolina Chanticleers
https://premium.pff.com/ncaa/players/2021/REGPO/nate-needham/24901/snaps,24901,Nate Needham,Nate,Needham,2022,K,601,,SN,,,S39,Bowling Green Falcons
https://premium.pff.com/ncaa/players/2021/REGPO/ben-furtney/129812/snaps,129812,Ben Furtney,Ben,Furtney,2024,TE,600,,RF,,,D46,Purdue Boilermakers
https://premium.pff.com/ncaa/players/2021/REGPO/luke-knox/81312/snaps,81312,Luke Knox,Luke,Knox,2022,ED,604,,J,,,82,Mississippi Rebels
https://premium.pff.com/ncaa/players/2021/REGPO/marcellus-moore/129827/snaps,129827,Marcellus Moore,Marcellus,Moore,2024,WR,508,,RF,,,25,Purdue Boilermakers
https://premium.pff.com/ncaa/players/2021/REGPO/brian-hibbard/129851/snaps,129851,Brian Hibbard,Brian,Hibbard,2025,FB,600,,F,,,42,Rice Owls
https://premium.pff.com/ncaa/players/2021/REGPO/valentino-ambrosio/129869/snaps,129869,Valentino Ambrosio,Valentino,Ambrosio,2023,K,509,,J,,,S1,Rutgers Scarlet Knights
https://premium.pff.com/ncaa/players/2021/REGPO/jessie-parson-iii/129896/snaps,129896,Jessie Parson III,Jessie,Parson III,2025,WR,510,,F,,,85,Rutgers Scarlet Knights
https://premium.pff.com/ncaa/players/2021/REGPO/andy-vujnovich/129934/snaps,129934,Andy Vujnovich,Andy,Vujnovich,2022,P,603,,SN,,,S38,Wisconsin Badgers
https://premium.pff.com/ncaa/players/2021/REGPO/jalen-knight/130301/snaps,130301,Jalen Knight,Jalen,Knight,2024,WR,602,,RF,,,30,Akron Zips
https://premium.pff.com/ncaa/players/2021/REGPO/sterling-galban/78150/snaps,78150,Sterling Galban,Sterling,Galban,2023,WR,511,,J,,,22,Texas Tech Red Raiders
https://premium.pff.com/ncaa/players/2021/REGPO/seth-porter/78143/snaps,78143,Seth Porter,Seth,Porter,2023,WR,508,,J,,,16,Kansas State Wildcats
https://premium.pff.com/ncaa/players/2021/REGPO/dylan-seiler/130348/snaps,130348,Dylan Seiler,Dylan,Seiler,2024,LS,600,,RF,,,S49,Ball State Cardinals
https://premium.pff.com/ncaa/players/2021/REGPO/gabriel-brown/130355/snaps,130355,Gabriel Brown,Gabriel,Brown,2024,C,603,,RF,,,55,Bowling Green Falcons
https://premium.pff.com/ncaa/players/2021/REGPO/marshall-meeder/130441/snaps,130441,Marshall Meeder,Marshall,Meeder,2025,K,511,,F,,,S64,Central Michigan Chippewas
https://premium.pff.com/ncaa/players/2021/REGPO/james-besett/130510/snaps,130510,James Besett,James,Besett,2024,WR,602,,RF,,,81,Miami (OH) RedHawks
https://premium.pff.com/ncaa/players/2021/REGPO/craig-williams/77756/snaps,77756,Craig Williams,Craig,Williams,2024,HB,508,,S,,,20,Baylor Bears
https://premium.pff.com/ncaa/players/2021/REGPO/peter-stehr/77707/snaps,77707,Peter Stehr,Peter,Stehr,2023,HB,510,,RJ,,,38,Boston College Eagles
https://premium.pff.com/ncaa/players/2021/REGPO/rj-edwards/131570/snaps,131570,RJ Edwards,RJ,Edwards,2024,S,602,,F,,,D36,Arizona Wildcats
https://premium.pff.com/ncaa/players/2021/REGPO/marshall-kellner/77377/snaps,77377,Marshall Kellner,Marshall,Kellner,2023,T,603,,J,,,78,Kansas State Wildcats
https://premium.pff.com/ncaa/players/2021/REGPO/caleb-fauria/131676/snaps,131676,Caleb Fauria,Caleb,Fauria,2025,TE,605,,F,,,18,Colorado Buffaloes
https://premium.pff.com/ncaa/players/2021/REGPO/kyle-bauman/77309/snaps,77309,Kyle Bauman,Kyle,Bauman,2023,LS,511,,RS,,,S50,Akron Zips
https://premium.pff.com/ncaa/players/2021/REGPO/erik-abrell/77304/snaps,77304,Erik Abrell,Erik,Abrell,2022,LS,601,,RJ,,,S93,Northern Illinois Huskies
https://premium.pff.com/ncaa/players/2021/REGPO/justin-mader/77298/snaps,77298,Justin Mader,Justin,Mader,2022,LS,602,,SN,,,S54,Texas Longhorns
https://premium.pff.com/ncaa/players/2021/REGPO/franklin-lama/77297/snaps,77297,Franklin Lama,Franklin,Lama,2024,LS,602,,S,,,S96,Central Michigan Chippewas
https://premium.pff.com/ncaa/players/2021/REGPO/cole-voyles/77292/snaps,77292,Cole Voyles,Cole,Voyles,2023,LS,601,,J,,,S49,SMU Mustangs
https://premium.pff.com/ncaa/players/2021/REGPO/cade-long/77283/snaps,77283,Cade Long,Cade,Long,2023,LS,511,,RJ,,,S52,Georgia Tech Yellow Jackets
https://premium.pff.com/ncaa/players/2021/REGPO/garrett-murray/77280/snaps,77280,Garrett Murray,Garrett,Murray,2023,LS,600,,RJ,,,S42,Florida State Seminoles
https://premium.pff.com/ncaa/players/2021/REGPO/damian-sellers/131809/snaps,131809,Damian Sellers,Damian,Sellers,2023,ED,603,,S,,,D0,UCLA Bruins
https://premium.pff.com/ncaa/players/2021/REGPO/andrew-milek/131832/snaps,131832,Andrew Milek,Andrew,Milek,2024,C,605,,RF,,,78,USC Trojans
https://premium.pff.com/ncaa/players/2021/REGPO/jayveon-sunday/131918/snaps,131918,Jay'Veon Sunday,Jay'Veon,Sunday,2025,HB,600,,F,,,26,Washington Huskies
https://premium.pff.com/ncaa/players/2021/REGPO/matthew-trickett/77078/snaps,77078,Matthew Trickett,Matthew,Trickett,2022,K,600,,SN,,,S95,Minnesota Golden Gophers
https://premium.pff.com/ncaa/players/2021/REGPO/brayden-narveson/77073/snaps,77073,Brayden Narveson,Brayden,Narveson,2023,K,601,,RS,,,S44,Western Kentucky Hilltoppers
https://premium.pff.com/ncaa/players/2021/REGPO/bt-potter/77054/snaps,77054,B.T. Potter,B.T.,Potter,2022,K,510,,SN,,,S29,Clemson Tigers
https://premium.pff.com/ncaa/players/2021/REGPO/josh-bryant/133943/snaps,133943,Josh Bryant,Josh,Bryant,2025,HB,510,,F,,,36,Akron Zips
https://premium.pff.com/ncaa/players/2021/REGPO/ezeqiel-marion/134129/snaps,134129,Ezeqiel Marion,Ezeqiel,Marion,2025,TE,603,,RF,,,86,Georgia State Panthers
https://premium.pff.com/ncaa/players/2021/REGPO/xavier-coleman/143822/snaps,143822,Xavier Coleman,Xavier,Coleman,2025,HB,507,,F,,,28,Boston College Eagles
https://premium.pff.com/ncaa/players/2021/REGPO/zane-smith/143895/snaps,143895,Zane Smith,Zane,Smith,2025,P,600,,F,,,S98,Florida State Seminoles
https://premium.pff.com/ncaa/players/2021/REGPO/jakolbe-baldwin/143984/snaps,143984,Jakolbe Baldwin,Jakolbe,Baldwin,2025,WR,600,,F,,,89,North Carolina State Wolfpack
https://premium.pff.com/ncaa/players/2021/REGPO/jevon-bigelow/75898/snaps,75898,Jevon Bigelow,Jevon,Bigelow,2023,HB,602,,J,,,28,Fresno State Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/jeremy-moussa/75887/snaps,75887,Jeremy Moussa,Jeremy,Moussa,2022,QB,603,,SN,,,18,Vanderbilt Commodores
https://premium.pff.com/ncaa/players/2021/REGPO/ross-reiter/75828/snaps,75828,Ross Reiter,Ross,Reiter,2022,LS,600,,SN,,,S86,Colorado State Rams
https://premium.pff.com/ncaa/players/2021/REGPO/evan-deckers/75827/snaps,75827,Evan Deckers,Evan,Deckers,2023,LS,603,,J,,,S90,Massachusetts Minutemen
https://premium.pff.com/ncaa/players/2021/REGPO/kevin-mcneal/144126/snaps,144126,Kevin McNeal,Kevin,McNeal,2025,HB,509,,F,,,34,Clemson Tigers
https://premium.pff.com/ncaa/players/2021/REGPO/william-paar/144170/snaps,144170,William Paar,William,Paar,2025,TE,0,,F,,,47,Louisville Cardinals
https://premium.pff.com/ncaa/players/2021/REGPO/mark-vassett/144176/snaps,144176,Mark Vassett,Mark,Vassett,2025,P,604,,F,,,S49,Louisville Cardinals
https://premium.pff.com/ncaa/players/2021/REGPO/holman-edwards/144246/snaps,144246,Holman Edwards,Holman,Edwards,2024,QB,603,,S,,,16,Houston Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/jacob-raab/71891/snaps,71891,Jacob Raab,Jacob,Raab,2023,LS,603,,J,,,S59,San Diego State Aztecs
https://premium.pff.com/ncaa/players/2021/REGPO/cameron-wright/144289/snaps,144289,Cameron Wright,Cameron,Wright,2025,WR,604,,F,,,17,Memphis Tigers
https://premium.pff.com/ncaa/players/2021/REGPO/amin-hassan/144313/snaps,144313,Amin Hassan,Amin,Hassan,2025,WR,507,,F,,,28,Navy Midshipmen
https://premium.pff.com/ncaa/players/2021/REGPO/blake-beecher/71497/snaps,71497,Blake Beecher,Blake,Beecher,2023,LB,510,,RS,,,37,Colorado State Rams
https://premium.pff.com/ncaa/players/2021/REGPO/riley-riethman/144340/snaps,144340,Riley Riethman,Riley,Riethman,2025,P,510,,F,,,S90,Navy Midshipmen
https://premium.pff.com/ncaa/players/2021/REGPO/regis-velez/144350/snaps,144350,Regis Velez,Regis,Velez,2025,WR,604,,F,,,84,Navy Midshipmen
https://premium.pff.com/ncaa/players/2021/REGPO/braylon-braxton/144442/snaps,144442,Braylon Braxton,Braylon,Braxton,2025,QB,603,,F,,,1,Tulsa Golden Hurricane
https://premium.pff.com/ncaa/players/2021/REGPO/jordan-ford/144445/snaps,144445,Jordan Ford,Jordan,Ford,2023,WR,510,,J,,,6,Tulsa Golden Hurricane
https://premium.pff.com/ncaa/players/2021/REGPO/anthony-williams/144472/snaps,144472,Anthony Williams,Anthony,Williams,2025,HB,600,,F,,,20,UCF Knights
https://premium.pff.com/ncaa/players/2021/REGPO/mychael-hamilton/144480/snaps,144480,Mychael Hamilton,Mychael,Hamilton,2023,HB,601,,J,,,41,USF Bulls
https://premium.pff.com/ncaa/players/2021/REGPO/cesar-barajas/63300/snaps,63300,Cesar Barajas,Cesar,Barajas,2022,K,601,,G,,,S30,Louisiana Tech Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/adam-higuera/61854/snaps,61854,Adam Higuera,Adam,Higuera,2022,LS,601,,G,,,S42,Tulsa Golden Hurricane
https://premium.pff.com/ncaa/players/2021/REGPO/jaden-nixon/144652/snaps,144652,Jaden Nixon,Jaden,Nixon,2025,HB,510,,F,,,23,Oklahoma State Cowboys
https://premium.pff.com/ncaa/players/2021/REGPO/beau-corrales/61513/snaps,61513,Beau Corrales,Beau,Corrales,2022,WR,603,,SN,,,15,North Carolina Tar Heels
https://premium.pff.com/ncaa/players/2021/REGPO/ryan-johnson/144797/snaps,144797,Ryan Johnson,Ryan,Johnson,2023,QB,604,,J,,,17,Illinois Fighting Illini
https://premium.pff.com/ncaa/players/2021/REGPO/james-evans/144846/snaps,144846,James Evans,James,Evans,2025,P,601,,F,,,S94,Indiana Hoosiers
https://premium.pff.com/ncaa/players/2021/REGPO/luke-elkin/144879/snaps,144879,Luke Elkin,Luke,Elkin,2025,LS,601,,F,,,S39,Iowa Hawkeyes
https://premium.pff.com/ncaa/players/2021/REGPO/antwain-littleton-ii/144892/snaps,144892,Antwain Littleton II,Antwain,Littleton II,2025,HB,600,,F,,,31,Maryland Terrapins
https://premium.pff.com/ncaa/players/2021/REGPO/clayton-allen/144894/snaps,144894,Clayton Allen,Clayton,Allen,2025,C,605,,F,,,63,Maryland Terrapins
https://premium.pff.com/ncaa/players/2021/REGPO/ethan-gough/144912/snaps,144912,Ethan Gough,Ethan,Gough,2025,LS,601,,F,,,S59,Maryland Terrapins
https://premium.pff.com/ncaa/players/2021/REGPO/jesse-madden/144920/snaps,144920,Jesse Madden,Jesse,Madden,2025,QB,602,,F,,,18,Michigan Wolverines
https://premium.pff.com/ncaa/players/2021/REGPO/max-bredeson/144930/snaps,144930,Max Bredeson,Max,Bredeson,2025,TE,602,,F,,,82,Michigan Wolverines
https://premium.pff.com/ncaa/players/2021/REGPO/joe-taylor/144936/snaps,144936,Joe Taylor,Joe,Taylor,2025,HB,510,,F,,,38,Michigan Wolverines
https://premium.pff.com/ncaa/players/2021/REGPO/tyler-mais/60792/snaps,60792,Tyler Mais,Tyler,Mais,2022,S,601,,SN,,,D30,Wisconsin Badgers
https://premium.pff.com/ncaa/players/2021/REGPO/jameson-geers/144979/snaps,144979,Jameson Geers,Jameson,Geers,2025,TE,606,,F,,,86,Minnesota Golden Gophers
https://premium.pff.com/ncaa/players/2021/REGPO/calvin-johnson-ii/145043/snaps,145043,Calvin Johnson II,Calvin,Johnson II,2025,WR,600,,F,,,81,Northwestern Wildcats
https://premium.pff.com/ncaa/players/2021/REGPO/drew-hartlaub/60737/snaps,60737,Drew Hartlaub,Drew,Hartlaub,2022,S,511,,RSN,,,D37,Penn State Nittany Lions
https://premium.pff.com/ncaa/players/2021/REGPO/grover-bortolotti/145166/snaps,145166,Grover Bortolotti,Grover,Bortolotti,2025,HB,509,,F,,,46,Wisconsin Badgers
https://premium.pff.com/ncaa/players/2021/REGPO/tony-johnson/145189/snaps,145189,Tony Johnson,Tony,Johnson,2025,WR,511,,F,,,47,Florida Atlantic Owls
https://premium.pff.com/ncaa/players/2021/REGPO/daniel-gutierrez/60310/snaps,60310,Daniel Gutierrez,Daniel,Gutierrez,2022,P,511,,SN,,,S32,UNLV Rebels
https://premium.pff.com/ncaa/players/2021/REGPO/matt-ference/60298/snaps,60298,Matt Ference,Matt,Ference,2022,P,511,,SN,,,S36,Northern Illinois Huskies
https://premium.pff.com/ncaa/players/2021/REGPO/trenton-gill/60295/snaps,60295,Trenton Gill,Trenton,Gill,2022,P,604,,RJ,,,S99,North Carolina State Wolfpack
https://premium.pff.com/ncaa/players/2021/REGPO/brad-robbins/60291/snaps,60291,Brad Robbins,Brad,Robbins,2022,P,601,,G,,,S91,Michigan Wolverines
https://premium.pff.com/ncaa/players/2021/REGPO/bryce-baringer/60274/snaps,60274,Bryce Baringer,Bryce,Baringer,2022,P,603,,RSN,,,S99,Michigan State Spartans
https://premium.pff.com/ncaa/players/2021/REGPO/bryce-bailey/60204/snaps,60204,Bryce Bailey,Bryce,Bailey,2022,C,605,,G,,,78,Vanderbilt Commodores
https://premium.pff.com/ncaa/players/2021/REGPO/casey-verhulst/60128/snaps,60128,Casey Verhulst,Casey,Verhulst,2022,G,606,,SN,,,68,Texas Tech Red Raiders
https://premium.pff.com/ncaa/players/2021/REGPO/drew-lawson/145423/snaps,145423,Drew Lawson,Drew,Lawson,2025,C,602,,F,,,58,Southern Miss Golden Eagles
https://premium.pff.com/ncaa/players/2021/REGPO/peter-snodgrass/58384/snaps,58384,Peter Snodgrass,Peter,Snodgrass,2022,LS,600,,SN,,,S48,Northwestern Wildcats
https://premium.pff.com/ncaa/players/2021/REGPO/mitch-hall/58360/snaps,58360,Mitch Hall,Mitch,Hall,2022,LS,601,,RSN,,,S24,Louisville Cardinals
